id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
159749.K0QZX4	2	313	445	0	80.00%	22%
1218076.BAYB0100001	2	313	442	0	64.58%	22%
159450.NH14_13550	2	313	442	0	95.02%	22%
1218076.BAYB0100001	2	313	442	0	81.85%	22%
159450.NH14_13550	2	313	442	0	95.02%	22%
1038869.AXAN0100000	2	313	438	0	91.32%	21%
1121127.JAFA0100003	2	313	438	0	93.15%	21%
1218074.BAXZ0100001	2	313	438	0	93.84%	21%
1218075.BAYA0100000	2	313	438	0	91.55%	21%
1038869.AXAN0100000	2	313	438	0	91.32%	21%
1121127.JAFA0100003	2	313	438	0	93.15%	21%
1218074.BAXZ0100001	2	313	438	0	93.84%	21%
1218075.BAYA0100000	2	313	438	0	91.55%	21%
103733.JNYO01000065	2	313	310	0	70.88%	15%
led:BBK82_37190	2	313	304	0	88.16%	15%
44056.XP_009032708.	2	313	276	0	64.49%	13%
1131269.AQVV0100000	2	313	267	0	50.00%	13%
WP_005005473.1	2	313	267	0	82.40%	13%
A0A1V5M1V7	2	313	266	0	74.44%	13%
1218075.BAYA0100000	2	313	263	0	72.57%	13%
159450.NH14_13560	2	313	259	0	87.26%	12%
1121127.JAFA0100003	2	313	255	0	91.76%	12%
1038869.AXAN0100000	2	313	251	0	91.63%	12%
1218074.BAXZ0100001	2	313	251	0	90.04%	12%
buu:WS70_04745	2	313	251	0	82.87%	12%
bcen:DM39_2561	2	313	250	0	81.20%	12%
bceo:I35_2543	2	313	250	0	95.60%	12%
bcm:Bcenmc03_2478	2	313	250	0	95.20%	12%
bcon:NL30_30610	2	313	250	0	94.00%	12%
bmec:WJ16_12715	2	313	250	0	95.20%	12%
bpsl:WS57_31110	2	313	250	0	99.60%	12%
bur:Bcep18194_A5804	2	313	250	0	94.00%	12%
WP_006484803.1	2	313	250	0	96.00%	12%
WP_034208153.1	2	313	250	0	94.80%	12%
WP_059834946.1	2	313	250	0	94.00%	12%
WP_060210784.1	2	313	250	0	96.40%	12%
WP_062911222.1	2	313	250	0	96.40%	12%
WP_077055735.1	2	313	250	0	95.60%	12%
WP_077188811.1	2	313	250	0	95.60%	12%
339670.Bamb_2522	2	313	249	0	95.98%	12%
bac:BamMC406_2390	2	313	249	0	96.39%	12%
bcep:APZ15_00200	2	313	249	0	94.38%	12%
bct:GEM_0955	2	313	249	0	95.98%	12%
bpyr:ABD05_02415	2	313	249	0	96.39%	12%
bub:BW23_2409	2	313	249	0	93.17%	12%
WP_021160779.1	2	313	249	0	93.98%	12%
WP_031398460.1	2	313	249	0	93.17%	12%
WP_059590490.1	2	313	249	0	93.57%	12%
WP_059618790.1	2	313	249	0	93.57%	12%
WP_059816282.1	2	313	249	0	93.57%	12%
WP_059855419.1	2	313	249	0	93.57%	12%
WP_059859484.1	2	313	249	0	93.57%	12%
WP_060069678.1	2	313	249	0	93.57%	12%
WP_060280076.1	2	313	249	0	94.38%	12%
WP_060375942.1	2	313	249	0	93.17%	12%
WP_069747278.1	2	313	249	0	96.39%	12%
WP_104767203.1	2	313	249	0	93.57%	12%
WP_111998836.1	2	313	249	0	93.57%	12%
WP_114177810.1	2	313	249	0	95.58%	12%
btv:BTHA_3092	2	313	249	0	80.32%	12%
WP_010102144.1	2	313	249	0	97.19%	12%
WP_066578328.1	2	313	249	0	95.98%	12%
1218084.BBJK0100017	2	313	248	0	85.89%	12%
phs:C2L64_12525	2	313	248	0	98.79%	12%
269482.Bcep1808_255	2	313	248	0	91.94%	12%
bcew:DM40_111	2	313	248	0	94.35%	12%
blat:WK25_12005	2	313	248	0	94.35%	12%
bstg:WT74_13240	2	313	248	0	93.95%	12%
buk:MYA_2244	2	313	248	0	91.53%	12%
1192124.LIG30_1545	2	313	247	0	81.38%	12%
bcai:K788_0008370	2	313	247	0	96.36%	12%
bdf:WI26_11940	2	313	247	0	94.74%	12%
bmk:DM80_2490	2	313	247	0	93.52%	12%
bsem:WJ12_12435	2	313	247	0	93.93%	12%
btei:WS51_22635	2	313	247	0	96.36%	12%
WP_006398574.1	2	313	247	0	93.93%	12%
WP_059233432.1	2	313	247	0	94.74%	12%
WP_059874047.1	2	313	247	0	94.33%	12%
WP_059940243.1	2	313	247	0	93.52%	12%
WP_060099486.1	2	313	247	0	93.52%	12%
WP_060113603.1	2	313	247	0	93.52%	12%
WP_060144745.1	2	313	247	0	93.52%	12%
WP_060181609.1	2	313	247	0	93.52%	12%
WP_088923093.1	2	313	247	0	93.52%	12%
WP_105789551.1	2	313	247	0	93.52%	12%
WP_105822237.1	2	313	247	0	93.52%	12%
WP_105836920.1	2	313	247	0	93.12%	12%
WP_105841223.1	2	313	247	0	93.52%	12%
WP_105853998.1	2	313	247	0	93.52%	12%
WP_111311101.1	2	313	247	0	93.52%	12%
WP_124456179.1	2	313	247	0	95.14%	12%
391038.Bphy_2233	2	313	246	0	90.65%	12%
para:BTO02_07445	2	313	246	0	82.52%	12%
999541.bgla_1g31670	2	313	245	0	80.41%	12%
bgo:BM43_668	2	313	245	0	98.37%	12%
bpla:bpln_1g28940	2	313	244	0	90.16%	12%
WP_042625778.1	2	313	244	0	90.16%	12%
1071679.BG57_15900	2	313	243	0	81.48%	12%
196367.JNFG01000019	2	313	243	0	82.30%	12%
bui:AX768_03195	2	313	243	0	94.65%	12%
bum:AXG89_09560	2	313	243	0	94.24%	12%
1097668.BYI23_A0057	2	313	240	0	91.25%	12%
1458357.BG58_28735	2	313	240	0	94.17%	12%
buo:BRPE64_ACDS0628	2	313	240	0	92.92%	12%
WP_132014947.1	2	313	237	0	43.04%	11%
WP_133327546.1	2	313	234	0	41.03%	11%
55529.EKX52440	2	313	233	0	51.50%	11%
WP_137955883.1	2	313	230	0	40.00%	11%
WP_121085180.1	2	313	227	0	59.03%	11%
A0A1G1FDW0	2	313	226	0	41.59%	11%
118797.XP_007466404	2	313	225	0	40.89%	11%
A0A4R1RGX7	2	313	221	0	99.55%	11%
WP_084919326.1	2	313	220	0	43.18%	11%
WP_121278732.1	2	313	218	0	44.04%	10%
A0A2Z2PTU2	2	313	216	0	40.28%	10%
WP_097264799.1	2	313	216	0	41.67%	10%
WP_121947308.1	2	313	216	0	72.69%	10%
1123070.KB899259_ge	2	313	215	0	40.00%	10%
A0A484HFP5	2	313	215	0	41.86%	10%
WP_075643849.1	2	313	214	0	64.02%	10%
WP_145837968.1	2	313	214	0	80.84%	10%
WP_081036806.1	2	313	213	0	85.45%	10%
WP_081089347.1	2	313	213	0	98.12%	10%
A0A2Z2PRR3	2	313	212	0	78.30%	10%
WP_137392563.1	2	313	212	0	99.53%	10%
A0A3G2I6I1	2	313	211	0	42.18%	10%
A0A4D6YH23	2	313	211	0	88.63%	10%
WP_011053924.1	2	313	211	0	85.31%	10%
A0A4D6Y1B3	2	313	211	0	68.25%	10%
WP_053940358.1	2	313	211	0	86.73%	10%
WP_025606350.1	2	313	211	0	42.18%	10%
A0A1G8IQR0	2	313	210	0	77.14%	10%
A0A2T0ZBQ2	2	313	210	0	91.43%	10%
A0A3G8AH64	2	313	210	0	95.71%	10%
WP_058772854.1	2	313	210	0	82.86%	10%
WP_080238251.1	2	313	210	0	74.29%	10%
WP_095093114.1	2	313	210	0	99.52%	10%
203907.Bfl164	2	313	210	0	41.43%	10%
WP_006981868.1	2	313	210	0	40.95%	10%
WP_083638010.1	2	313	210	0	86.19%	10%
WP_046288694.1	2	313	209	0	56.94%	10%
A0A4D6XUZ6	2	313	208	0	72.60%	10%
WP_149100294.1	2	313	208	0	68.27%	10%
WP_075433443.1	2	313	207	0	74.40%	10%
A0A4D6Y714	2	313	207	0	62.80%	10%
A0A257BVW0	2	313	207	0	50.24%	10%
A0A2E3WLU7	2	313	206	0	47.09%	10%
A0A2E3WNH4	2	313	206	0	98.54%	10%
A0A2E5D6I4	2	313	206	0	41.75%	10%
A0A2E8M2B7	2	313	206	0	84.95%	10%
A0A355SBV4	2	313	206	0	99.03%	10%
A0A3C1W7G2	2	313	206	0	86.89%	10%
A0A3D4CW86	2	313	206	0	77.67%	10%
A0A2U8DEW1	2	313	206	0	72.82%	10%
A0A4D6XQ93	2	313	206	0	75.73%	10%
A0A4D6YAU5	2	313	206	0	81.55%	10%
A0A4P8EWY5	2	313	206	0	86.89%	10%
WP_014499560.1	2	313	206	0	83.01%	10%
A0A4D6XUW3	2	313	206	0	71.84%	10%
A0A4D6Y7K4	2	313	206	0	71.84%	10%
WP_009874375.1	2	313	206	0	76.21%	10%
WP_010896108.1	2	313	206	0	99.51%	10%
A0A4D6XUC1	2	313	206	0	82.04%	10%
A0A4D6XUV5	2	313	206	0	85.44%	10%
A0A4D6YFN0	2	313	206	0	69.42%	10%
WP_025369050.1	2	313	206	0	69.90%	10%
WP_018478834.1	2	313	206	0	65.05%	10%
WP_046313221.1	2	313	206	0	70.39%	10%
WP_140619138.1	2	313	206	0	81.07%	10%
WP_068839211.1	2	313	206	0	72.33%	10%
WP_114780648.1	2	313	206	0	70.39%	10%
WP_066832194.1	2	313	206	0	65.53%	10%
WP_147204206.1	2	313	206	0	62.14%	10%
WP_123134926.1	2	313	206	0	77.67%	10%
WP_061122645.1	2	313	206	0	59.22%	10%
WP_087126086.1	2	313	206	0	79.13%	10%
WP_111433380.1	2	313	206	0	93.20%	10%
WP_087702288.1	2	313	206	0	60.19%	10%
WP_013516497.1	2	313	205	0	64.39%	10%
A0A2E3RN55	2	313	205	0	54.15%	10%
A0A0C1RIJ5	2	313	205	0	50.24%	10%
A0A101GLI1	2	313	205	0	44.39%	10%
A0A4D6XTE2	2	313	205	0	80.00%	10%
A0A4D6YBR8	2	313	205	0	71.22%	10%
WP_120310153.1	2	313	205	0	80.98%	10%
WP_112172557.1	2	313	205	0	52.20%	10%
A0A1V6JCW3	2	313	204	0	76.96%	10%
A0A2E3JCF7	2	313	204	0	63.24%	10%
A0A349K483	2	313	204	0	69.12%	10%
WP_014500105.1	2	313	204	0	70.59%	10%
A0A4D6XSN8	2	313	204	0	69.12%	10%
A0A4D6XTP3	2	313	204	0	81.86%	10%
WP_073852533.1	2	313	204	0	70.10%	10%
WP_092104178.1	2	313	204	0	81.86%	10%
WP_108213539.1	2	313	204	0	96.08%	10%
WP_066625174.1	2	313	204	0	82.35%	10%
WP_007524799.1	2	313	204	0	50.49%	10%
WP_123718747.1	2	313	203	0	89.16%	10%
A0A4D6Y7U4	2	313	203	0	80.30%	10%
WP_134750068.1	2	313	203	0	67.49%	10%
WP_105042607.1	2	313	202	0	81.68%	10%
A0A2S6U866	2	313	202	0	42.08%	10%
A0A316KCE6	2	313	201	0	40.30%	10%
WP_110388397.1	2	313	201	0	76.62%	10%
WP_133791453.1	2	313	201	0	98.01%	10%
A0A1G1KVG0	2	313	200	0	42.00%	10%
A0A4Q5QT42	2	313	200	0	70.50%	10%
WP_028561742.1	2	313	200	0	40.50%	10%
A0A2E0V847	2	313	199	0	72.36%	9%
A0A2E3H9P4	2	313	199	0	98.99%	9%
A0A2E5QNG7	2	313	199	0	94.97%	9%
A0A520VND8	2	313	199	0	50.75%	9%
WP_150760183.1	2	313	198	0	95.96%	9%
A0A2E0UDR5	2	313	198	0	83.84%	9%
A0A2E4AUT6	2	313	198	0	96.46%	9%
A0A2E7Q8P8	2	313	198	0	98.99%	9%
A0A2E1U676	2	313	197	0	83.25%	9%
A0A2E5XI05	2	313	197	0	90.36%	9%
A0A2E6S682	2	313	197	0	92.39%	9%
A0A2N2BDY5	2	313	197	0	41.62%	9%
A0A2N2C914	2	313	197	0	90.86%	9%
A0A1X0VJE3	2	313	197	0	99.49%	9%
WP_008429127.1	2	313	197	0	76.14%	9%
A0A1G0G3K5	2	313	196	0	41.33%	9%
WP_077839150.1	2	313	196	0	72.45%	9%
A0A328XLU9	2	313	195	0	99.49%	9%
WP_080052586.1	2	313	194	0	97.42%	9%
WP_082339843.1	2	313	194	0	92.78%	9%
WP_084307402.1	2	313	194	0	99.48%	9%
WP_092145723.1	2	313	194	0	91.75%	9%
WP_119740842.1	2	313	194	0	97.42%	9%
WP_124365151.1	2	313	194	0	95.88%	9%
WP_087092276.1	2	313	194	0	90.21%	9%
WP_013389248.1	2	313	194	0	50.00%	9%
A0A158BDA0	2	313	194	0	40.72%	9%
A0A0C1UUR6	2	313	194	0	99.48%	9%
A0A2N2ZUE6	2	313	193	0	50.78%	9%
A0A1V5XP37	2	313	193	0	41.97%	9%
WP_143158108.1	2	313	192	0	70.83%	9%
44056.XP_009034160.	2	313	192	0	94.27%	9%
A0A2N2WBW9	2	313	192	0	61.46%	9%
A0A3D4W6W2	2	313	192	0	66.15%	9%
WP_062041895.1	2	313	192	0	89.06%	9%
A0A1G1P6I8	2	313	192	0	43.23%	9%
WP_081080756.1	2	313	190	0	42.11%	9%
WP_124150194.1	2	313	189	0	66.14%	9%
A0A423ESP7	2	313	188	0	90.43%	9%
led:BBK82_37185	2	313	187	0	40.64%	9%
WP_069267658.1	2	313	187	0	72.73%	9%
WP_013662458.1	2	313	187	0	51.34%	9%
WP_116611919.1	2	313	186	0	73.12%	9%
WP_133182140.1	2	313	185	0	74.59%	9%
WP_051889364.1	2	313	184	0	41.85%	9%
WP_129561384.1	2	313	182	0	75.82%	9%
A0A0G0JG13	2	313	181	0	40.88%	9%
WP_102624249.1	2	313	177	0	76.27%	8%
WP_133504555.1	2	313	175	0	86.29%	8%
160860.XP_007353953	2	313	174	0	43.10%	8%
WP_065057277.1	2	313	171	0	73.10%	8%
WP_074984622.1	2	313	171	0	99.42%	8%
A0A157ZF44	2	313	170	0	99.41%	8%
WP_130925561.1	2	313	170	0	40.00%	8%
WP_146959504.1	2	313	169	0	52.07%	8%
A0A3D4CYV4	2	313	148	0	98.65%	7%
A0A351NT38	2	313	142	0	61.27%	7%
1218074.BAXZ0100002	2	313	129	0	61.24%	6%
130081.XP_005704785	2	313	124	0	48.39%	6%
taa:NMY3_01217	2	313	91	0	40.66%	4%
946362.XP_004990079.1	3	1	1962	1	100	100%
33188.XP_002540834.1	4	1	1939	1	100	100%
5207.AAW46569	5	16	1885	1	100	100%
5217.XP_007006903.1	5	16	1434	0	50.07%	76%
552467.XP_003193366	5	16	1375	0	95.85%	72%
82508.K1VBJ2	5	16	1348	0	70.03%	71%
WP_130595568.1	5	16	575	0	50.78%	30%
WP_136081718.1	5	16	573	0	82.20%	30%
A0A2E0R6U5	5	16	568	0	72.01%	30%
A0A2E1U3B3	5	16	568	0	95.25%	30%
A0A2D7D5E3	5	16	566	0	85.87%	30%
A0A2E3TLI3	5	16	565	0	68.85%	29%
A0A2D8RP45	5	16	564	0	66.31%	29%
WP_013260680.1	5	16	561	0	52.23%	29%
WP_093030604.1	5	16	561	0	60.96%	29%
WP_093186322.1	5	16	561	0	95.90%	29%
WP_120798489.1	5	16	561	0	95.37%	29%
P52673	5	16	559	0	87.12%	29%
A0A1Q9D045	6	3	1674	1	100	100%
smin:v1.2.020114.t1	6	3	1084	0	46.13%	64%
smin:v1.2.014533.t1	6	3	708	0	92.23%	42%
36080.S2K318	7	3	1638	1	100	100%
936053.I1BLW8	7	3	1566	0	53.26%	95%
36080.S2J0C2	7	3	1457	0	67.54%	88%
529818.AMSG_10253T0	8	2	1601	1	100	100%
5059.CADAFLAP000005	8	2	157	0	40.13%	9%
1415166.NONO_c49430	9	381	1598	1	100	100%
1160137.KB907310_ge	9	381	1469	0	44.32%	91%
67281.JNZZ01000015_	9	381	1465	0	53.72%	91%
1463858.JOHR0100002	9	381	1456	0	70.05%	91%
bthe:BTN_3762	9	381	1432	0	44.41%	89%
1206726.BAFV0100006	9	381	1430	0	66.22%	89%
btj:BTJ_5437	9	381	1427	0	99.93%	89%
426716.JOAJ01000017	9	381	1424	0	56.18%	89%
btd:BTI_3740	9	381	1424	0	93.19%	89%
axo:NH44784_031831	9	381	1423	0	60.79%	89%
btv:BTHA_3981	9	381	1422	0	99.93%	88%
but:X994_5894	9	381	1420	0	92.46%	88%
bmae:DM78_3792	9	381	1418	0	92.67%	88%
bmal:DM55_4578	9	381	1418	0	92.52%	88%
bpk:BBK_5868	9	381	1418	0	92.81%	88%
bpsa:BBU_4816	9	381	1418	0	92.60%	88%
1472716.KBK24_01371	9	381	1414	0	66.05%	88%
bfn:OI25_3587	9	381	1414	0	98.66%	88%
1041522.MCOL_V20594	9	381	1413	0	52.58%	88%
bpse:BDL_4532	9	381	1413	0	92.64%	88%
bpz:BP1026B_II1316	9	381	1413	0	92.50%	88%
boc:BG90_5195	9	381	1412	0	72.73%	88%
44454.NF84_09340	9	381	1411	0	87.95%	88%
1449069.JMLO0100002	9	381	1411	0	68.75%	88%
cser:CCO03_05355	9	381	1409	0	61.60%	88%
189425.PGRAT_31585	9	381	1409	0	46.91%	88%
bgj:AWC36_07810	9	381	1409	0	62.88%	88%
pts:CUJ90_08725	9	381	1408	0	85.58%	88%
buu:WS70_23885	9	381	1408	0	95.31%	88%
44251.PDUR_14480	9	381	1407	0	76.83%	88%
ppar:A8F97_15100	9	381	1407	0	77.26%	88%
pyg:AWM70_06220	9	381	1406	0	61.10%	87%
nov:TQ38_022800	9	381	1406	0	49.22%	87%
pset:THL1_4027	9	381	1404	0	63.03%	87%
1206737.BAGF0100007	9	381	1403	0	78.19%	87%
1268072.PSAB_12900	9	381	1403	0	82.04%	87%
bgu:KS03_4915	9	381	1403	0	71.77%	87%
bmk:DM80_5464	9	381	1403	0	71.63%	87%
bmul:NP80_4466	9	381	1403	0	99.00%	87%
362242.MUL_1474	9	381	1402	0	74.82%	87%
ceb:B0D95_09730	9	381	1402	0	52.00%	87%
buk:MYA_4174	9	381	1402	0	88.80%	87%
bve:AK36_3847	9	381	1402	0	99.36%	87%
gqu:AWC35_07050	9	381	1401	0	73.23%	87%
1206729.BAFZ0100011	9	381	1400	0	89.21%	87%
1096930.L284_11745	9	381	1400	0	75.57%	87%
pste:PSTEL_14020	9	381	1398	0	66.09%	87%
bgp:BGL_2c16790	9	381	1398	0	93.56%	87%
bpla:bpln_2g17460	9	381	1398	0	93.49%	87%
bpso:X996_4443	9	381	1398	0	90.27%	87%
bgo:BM43_5365	9	381	1397	0	86.18%	87%
bac:BamMC406_4398	9	381	1397	0	93.49%	87%
bstg:WT74_27520	9	381	1396	0	85.67%	87%
bcen:DM39_6161	9	381	1396	0	90.83%	87%
bpsl:WS57_05665	9	381	1396	0	90.69%	87%
bdl:AK34_3910	9	381	1395	0	90.54%	87%
bceo:I35_5545	9	381	1395	0	91.90%	87%
bcep:APZ15_30585	9	381	1395	0	91.97%	87%
bcew:DM40_4518	9	381	1395	0	92.04%	87%
bch:Bcen2424_4504	9	381	1395	0	92.47%	87%
bcm:Bcenmc03_5799	9	381	1395	0	92.54%	87%
bcon:NL30_03745	9	381	1395	0	92.47%	87%
bct:GEM_3954	9	381	1395	0	92.40%	87%
blat:WK25_25025	9	381	1395	0	91.90%	87%
bpyr:ABD05_27455	9	381	1395	0	92.76%	87%
bsem:WJ12_28335	9	381	1395	0	91.61%	87%
bstl:BBJ41_21780	9	381	1395	0	92.69%	87%
btei:WS51_06025	9	381	1395	0	92.76%	87%
bur:Bcep18194_B1346	9	381	1395	0	92.26%	87%
159450.NH14_17235	9	381	1394	0	60.19%	87%
parb:CJU94_15065	9	381	1394	0	74.75%	87%
pspw:BJG93_04895	9	381	1394	0	83.14%	87%
bdf:WI26_21530	9	381	1394	0	93.54%	87%
1223543.GP2_003_013	9	381	1394	0	56.74%	87%
bub:BW23_5332	9	381	1393	0	92.39%	87%
bmec:WJ16_27165	9	381	1392	0	92.10%	87%
bcai:K788_0004280	9	381	1389	0	75.88%	86%
pter:C2L65_38260	9	381	1389	0	96.69%	86%
1278078.G419_11177	9	381	1389	0	60.40%	86%
1209072.ALBT0100004	9	381	1388	0	81.70%	86%
1896.JOAU01000012_g	9	381	1385	0	60.07%	86%
1121127.JAFA0100002	9	381	1383	0	82.79%	86%
1218075.BAYA0100002	9	381	1383	0	85.97%	86%
bui:AX768_23500	9	381	1382	0	76.19%	86%
642227.HA49_02075	9	381	1382	0	54.78%	86%
tci:A7K98_20595	9	381	1382	0	87.99%	86%
37919.EP51_23485	9	381	1381	0	61.91%	86%
1370120.AUWR0100003	9	381	1380	0	47.32%	86%
268407.PWYN_17890	9	381	1380	0	58.99%	86%
1218074.BAXZ0100000	9	381	1379	0	81.51%	86%
cell:CBR65_09895	9	381	1379	0	68.82%	86%
231434.JQJH01000001	9	381	1375	0	53.09%	86%
1038869.AXAN0100000	9	381	1374	0	91.85%	85%
bum:AXG89_21055	9	381	1374	0	98.11%	85%
1169152.AXVD0100001	9	381	1373	0	82.96%	85%
pcx:LPB68_00570	9	381	1368	0	70.98%	85%
1449048.JQKU0100001	9	381	1365	0	52.82%	85%
1077974.GOEFS_045_0	9	381	1365	0	58.32%	85%
odi:ODI_R3120	9	381	1365	0	57.66%	85%
1121382.JQKG0100004	9	381	1361	0	51.80%	85%
plg:NCTC10937_04410	9	381	1359	0	58.13%	85%
1149133.ppKF707_315	9	381	1358	0	63.92%	84%
2074.JNYD01000008_g	9	381	1356	0	47.35%	84%
pvr:PverR02_17065	9	381	1351	0	71.58%	84%
1435356.Y013_16395	9	381	1351	0	61.07%	84%
1386969.AWTB0100010	9	381	1350	0	63.63%	84%
1408452.JAGZ0100001	9	381	1347	0	80.62%	84%
47839.CCAU010000012	9	381	1347	0	96.29%	84%
258533.BN977_03487	9	381	1346	0	73.85%	84%
por:APT59_05775	9	381	1343	0	70.14%	84%
658612.MD26_03980	9	381	1343	0	63.96%	84%
1523503.JPMY0100001	9	381	1342	0	77.35%	83%
pmon:X969_04685	9	381	1341	0	86.95%	83%
ppj:RK21_03697	9	381	1341	0	99.93%	83%
ppsl:BJP27_20510	9	381	1340	0	87.99%	83%
1225184.ALXE0100001	9	381	1340	0	62.84%	83%
69328.PVLB_06205	9	381	1340	0	84.18%	83%
adt:APT56_23765	9	381	1339	0	50.04%	83%
1265490.JHVY0100002	9	381	1336	0	84.88%	83%
909613.UO65_4642	9	381	1331	0	60.41%	83%
asz:ASN_3474	9	381	1330	0	44.51%	83%
1432055.GLUCORHAEAF	9	381	1328	0	82.30%	83%
700508.D174_14020	9	381	1327	0	66.39%	83%
aace:A0U92_00485	9	381	1327	0	78.30%	83%
710421.Mycch_3145	9	381	1326	0	72.32%	82%
1388763.O165_000570	9	381	1325	0	77.89%	82%
ksc:CD178_02565	9	381	1325	0	83.77%	82%
psec:CCOS191_4201	9	381	1324	0	95.24%	82%
512565.AMIS_18880	9	381	1315	0	53.69%	82%
35754.JNYJ01000008_	9	381	1311	0	67.81%	82%
aasc:A4S02_08480	9	381	1309	0	55.23%	81%
1382230.ASAP_1656	9	381	1292	0	62.07%	80%
maad:AZF01_01705	9	381	1269	0	44.68%	79%
1150599.MPHLEI_1171	9	381	1268	0	51.89%	79%
mey:TM49_04180	9	381	1264	0	86.63%	79%
237609.PSAKL28_1316	9	381	1263	0	55.90%	79%
1122247.C731_2195	9	381	1251	0	63.23%	78%
243924.LT42_14265	9	381	1248	0	63.70%	78%
enf:AKI40_1029	9	381	1248	0	64.18%	78%
kor:AWR26_05215	9	381	1246	0	75.52%	77%
krd:A3780_18795	9	381	1246	0	96.47%	77%
1440774.Y900_000475	9	381	1233	0	72.99%	77%
1299327.I546_3308	9	381	1229	0	69.73%	76%
1408419.JHYG0100000	9	381	1194	0	45.56%	74%
keu:S101446_03205	9	381	1168	0	95.12%	73%
A0A3R4V040	9	381	1004	0	62.55%	62%
1117958.PE143B_0116	9	381	841	0	50.67%	52%
1470593.BW43_02077	9	381	841	0	91.56%	52%
216595.PFLU_0808	9	381	841	0	90.25%	52%
pazo:AYR47_11360	9	381	841	0	90.61%	52%
pfb:VO64_3886	9	381	841	0	90.49%	52%
pfx:A7318_03420	9	381	841	0	90.84%	52%
ptv:AA957_09945	9	381	841	0	91.68%	52%
1415630.U771_05225	9	381	841	0	89.30%	52%
pfc:PflA506_0797	9	381	841	0	90.13%	52%
321846.PS417_03985	9	381	841	0	89.77%	52%
pff:PFLUOLIPICF7042	9	381	841	0	99.76%	52%
pfw:PF1751_v1c07770	9	381	841	0	99.88%	52%
690597.JH730975_gen	9	381	841	0	88.11%	52%
panr:A7J50_0812	9	381	841	0	90.96%	52%
poi:BOP93_03890	9	381	841	0	87.63%	52%
pvr:PverR02_04340	9	381	841	0	88.35%	52%
pym:AK972_0658	9	381	841	0	86.68%	52%
1282356.H045_00855	9	381	840	0	84.29%	52%
pfn:HZ99_12730	9	381	840	0	86.67%	52%
1463885.KL578442_ge	9	381	822	0	53.65%	51%
1348663.KCH_61300	9	381	692	0	62.86%	43%
1265310.CCBD0100000	9	381	641	0	67.60%	40%
WP_065033670.1	9	381	641	0	98.13%	40%
WP_065120362.1	9	381	641	0	98.13%	40%
